0.5,0.93,9.8191
0.98,0.84,5.6926
0.22,0.93,7.4929
0,0.87,5.7079
0.24,0.75,7.3073
0.62,0.33,8.0384
0.38,0.65,8.6837
0.71,0.41,7.4659
0.81,0.15,5.5132
0.18,0.59,6.2641
0.57,0.67,9.0299
0.19,0.73,6.7147
0.68,0.24,7.2699
0.29,0.73,7.9604
0.84,0.52,5.9196
0.21,0.87,7.3387
0.97,0.85,5.7302
0.88,0.81,6.2314
0.96,0.67,5.3591
0.12,0.19,4.8853
0.49,0.35,8.6579
0.39,0.17,7.9135
0.14,0.13,4.9296
0.77,0.77,7.2161
0.24,0.86,7.529
0.52,0.74,9.5464
0.56,0.24,8.2235
0.13,0.4,5.6189
0.27,0.17,6.6151
0.57,0.64,9.0319
0.87,0.07,4.8481
0.32,0.42,7.7046
0.33,0,7.0552
0.86,0.35,5.4354
0.61,0.69,8.8767
0.3,0.54,7.7319
0.66,0.4,7.9088
0.48,0.26,8.5321
0.46,0.79,9.6011
0.14,0.69,5.992
0.6,0.23,8.1644
0.3,0.75,8.1603
0.73,0.15,6.5682
0.44,0.4,8.6623
0.1,0.87,6.0914
0.73,0.85,7.8737
0.39,0.19,7.9319
0.87,0.48,5.5566
0.62,0.37,8.1958
0.72,0.74,7.9078
0.54,0.41,8.7543
0.29,0.05,6.653
0.33,0.09,7.1303
0.37,0.44,8.1755
0.27,0.06,6.4261
0.51,0.03,8.0865
0.85,0.59,6.0042
0.4,0.11,7.8173
0.79,0.2,5.9086
0.66,0.52,8.1366
0.1,0.54,5.4278
0.07,0.63,5.4028
0.21,0.96,7.4396
0.55,0.89,9.6771
0.09,0,4.388
0.63,0.3,7.9934
0.34,0.79,8.6351
0.67,1,8.9517
0.22,0.69,6.9662
0.61,0.91,9.4176
0.61,0.8,9.1041
0.97,0.75,5.5055
0.38,0.64,8.7468
0.33,0.47,7.9003
0.29,0.34,7.1801
0.5,0.92,9.8235
0.66,0.66,8.3774
0.31,0.81,8.4225
0.58,0.69,9.143
0.85,0.23,5.2998
0.82,0.57,6.2839
0.08,0.57,5.4417
0.21,0.09,5.7042
0.43,0.44,8.6333
0.22,0.08,5.7893
0.7,0.65,7.9898
0.6,0.79,9.1495
0.22,0.33,6.273
0.37,0.63,8.6197
0,0.08,4.1813
0.82,0.33,5.7253
0.12,0.57,5.6256
0.32,0.84,8.473
0.96,0.14,4.3524
0.17,0.5,5.9855
0.81,0.11,5.4743
0.77,0.31,6.398
0.42,0.54,8.7829
0.79,0.04,5.5629
0.35,0.41,8.0559
0.97,0.6,5.2155
0.1,0.82,5.9429
0.63,0.37,8.0999
0.09,0.7,5.7509
0.53,0.46,8.9666
0.65,0.59,8.4759
0.29,0.93,8.3562
0.81,0.45,6.1732
0.74,0.75,7.64
0.78,0.97,7.4816
0.72,0.76,7.8585
0.65,0.35,7.8533
0.36,0.73,8.7191
0.77,0.67,7.2025
0.11,0.18,4.8121
0.83,0.3,5.7633
0.4,0.88,9.3693
0.32,0.15,7.227
0.12,0.24,4.9914
0.39,0.59,8.7304
0.77,0.2,6.1266
0.43,0.94,9.6717
0.63,0.84,9.0621
0.98,0.62,5.1536
0.9,0.75,5.8472
0.32,0.59,7.9663
0.52,0,7.9231
0.81,0.33,5.9552
0,0.75,5.4339
0.19,0.96,7.2218
0.67,0.23,7.4497
0.18,0.2,5.5931
0.5,0.79,9.5786
0.22,0.62,6.8821
0.84,0.58,6.1024
0.45,0.2,8.3379
0.79,0.53,6.562
0.56,0.25,8.3511
0.33,0.27,7.5818
0.21,0.92,7.2636
0.22,0.16,5.8676
0.31,0.73,8.2142
0.5,0.89,9.81
0.33,0.43,7.7779
0.35,0.75,8.6571
0.84,0.33,5.524
0.46,0.77,9.4271
0.03,0,4.0933
0.15,0.98,6.714
0.97,0.97,5.9677
0.39,0.06,7.6664
0.7,0.68,8.1746
0.36,0.5,8.2128
0.84,0.04,5.0637
0.77,0.48,6.7461
0.53,0.68,9.3659
0.49,0.78,9.4981
0.07,0.91,6.0197
0.51,0.78,9.5049
0.77,0.51,6.8534
0.11,0.81,6.1261
0.41,0.72,9.1868
0.44,0.11,8.1281
0.54,0.21,8.3943
0.32,0.03,6.8843
0.8,0.87,7.0154
0.2,0.53,6.4499
0.98,0.88,5.7723
0.93,0.9,6.0192
0.29,0.27,7.0165
0.77,0.25,6.2719
0.6,0.85,9.3523
0.39,0.25,8.0887
0.59,0.06,7.813
0.05,0.61,5.2807
0.39,0.42,8.3085
0.34,0.27,7.593
0,0.85,5.7492
0.89,0.07,4.6041
0.33,0.76,8.5371
0.51,0.48,8.995
0.94,0.51,5.2028
0.34,0.47,7.9769
0.44,0.23,8.2863
0.53,0.27,8.5376
0.2,0.34,6.1003
0.72,0.08,6.5007
0.71,0.08,6.7623
0.48,0.48,8.9114
0.85,0.35,5.6622
0.59,0.66,8.9632
0.16,0.1,5.1303
0.58,0.33,8.3813
0.99,0.63,5.2563
0.82,0.73,6.5447
1,0.01,4.0099
0.28,0.07,6.5272
0.28,0.8,8.0513
0.6,0.48,8.6103
0.54,0.12,8.1198
0.97,0.99,5.9873
0.26,0.93,7.914
0.08,0.64,5.4937
0.96,0.65,5.3536
0.81,0.66,6.5395
0.68,0.33,7.5871
0.5,0.14,8.1997
0.86,0.25,5.2173
0.76,0.39,6.6498
0.34,0.21,7.4917
0.11,0.64,5.7432
0.92,0.19,4.5903
0.85,0.91,6.5998
0,0.72,5.3897
0.58,0.75,9.3883
0.04,0.89,5.7354
0.17,0,5.0564
0.79,0.13,5.7565
0.93,0.92,5.8938
0.71,0.71,7.8531
0.65,0.23,7.6238
0.04,0.92,5.9001
0.21,0.1,5.7626
0.72,0.36,7.0661
0.09,0.1,4.486
0.38,0.23,7.864
0.33,0.08,7.0406
0.98,0.96,6.0596
0.25,0.11,6.3031
0.27,0.67,7.6936
0.06,0.78,5.6669
0.62,0.71,8.9436
0.24,0,5.8643
0.49,0.81,9.5863
0.59,0.27,8.1314
0,0.13,4.2315
0.73,0.21,6.6072
0.63,0.96,9.2307
0.16,0.7,6.2064
0.78,0.32,6.111
0.7,0.72,8.0191
0.47,0.32,8.5731
0.69,0.23,7.2858
0.16,0.23,5.3735
0.55,0.67,9.2614
0.5,0.45,8.9078
0.04,0.64,5.4726
0.99,0.58,5.0802
0.02,0.44,4.8732
0.49,0.67,9.3266
0.05,0.17,4.3416
0.93,0.75,5.5745
0.89,0.81,6.0901
0.9,0.85,6.0584
0.67,0.82,8.5605
0.83,0.27,5.6049
0.17,0.76,6.5474
0.99,0.94,5.8929
0.69,0.88,8.4147
0.71,0.37,7.196
0.13,0.85,6.3031
0.91,0.3,4.9049
0.05,0.73,5.5795
0.71,0.55,7.6322
0.83,0.64,6.401
0.32,0.49,7.7052
0.2,0.7,6.8124
0.54,0.18,8.439
0.52,0.9,9.8213
0.11,0.75,5.8849
0.78,0.36,6.3513
0.7,0.96,8.4685
0.72,0.77,7.8824
0.82,0.7,6.6499
0.99,0.07,4.2463
0.06,0.65,5.3488
0.09,0.71,5.7634
0.97,0.18,4.4935
0.19,0.88,6.892
0.95,0.19,4.5414
0.61,0.93,9.4343
0.92,0.62,5.4481
0.53,0.71,9.3395
0,0.51,4.9664
0.65,0.31,7.7835
0.99,0.81,5.5361
0.88,0.91,6.4398
0.5,0.5,8.9563
0.6,0.24,8.0388
0.37,0.35,8.0222
0.98,0.06,4.0962
0.52,0.52,9.0055
0.76,0.84,7.5389
0.19,0.19,5.6531
0.9,0.44,5.3357
0.22,0.02,5.5366
0.85,0.52,5.813
0.95,0.31,4.6986
0.65,0.5,8.0958
0.15,0.34,5.5722
0.48,0.57,9.1347
0.67,0.14,7.126
0.04,0.68,5.4496
0.13,0.72,6.1586
0.92,0.53,5.3651
0.26,0.51,7.1908
0.94,0.07,4.2592
0.21,0.82,7.1236
0.49,0.03,8.0917
0.4,0.94,9.552
0.3,0.48,7.5527
0.99,0.95,5.9007
0.34,0.35,7.792
0.73,0.46,7.165
0.74,0.32,6.7317
0.64,0.23,7.8155
0.23,0.77,7.3098
0.28,0.39,7.04
0.58,0.47,8.6699
0.31,0.19,7.0842
0.57,0.19,8.1161
0.77,0.39,6.5338
0.7,0.46,7.5503
0.06,0.46,5.0292
0.03,0.35,4.7061
0.4,0.48,8.5124
0.02,0.03,4.1334
0.53,0.85,9.6744
0.69,0.05,6.7473
0.23,0.69,7.1771
0.75,0.38,6.6667
0.42,0.12,8.0067
0.64,0.4,7.9582
0.48,0.7,9.3918
0.02,0.29,4.639
0.43,0.24,8.3135
0.68,0.87,8.5101
0.34,0.67,8.3177
0.37,0.29,7.9589
0.95,0.55,5.1836
0.14,0.01,4.677
0.02,0.3,4.6672
0.26,0.72,7.5386
0.39,0.74,9.0595
0.7,0.71,8.1103
0.86,0.02,4.7193
0.28,0.87,8.0447
0.65,0.03,7.2279
0.38,0.86,9.1412
0.59,0.63,8.9982
0.71,0.14,6.7594
0.52,0.28,8.4966
0.09,0.69,5.7101
0.35,0.16,7.4465
0.54,0.72,9.3856
0.01,0.54,5.0773
0.76,0.98,7.8477
0.73,0.02,6.3967
0.63,0.39,8.0094
0.54,0.38,8.7704
0.99,0.31,4.5861
0.18,0.26,5.6167
0.29,0.03,6.5111
0.8,0.66,6.6897
0.56,0.81,9.4587
0.9,0.54,5.5737
0.54,0.19,8.3347
0.06,0.72,5.4715
0.23,0.12,6.0117
0.81,0.83,6.9443
0.04,0.08,4.2737
0.44,0.96,9.7462
0.3,0.43,7.3387
0.63,0.86,9.0985
0.16,0.42,5.8058
0.09,0.34,5.0222
0.13,0.52,5.7461
0.54,0.54,8.9111
0,1,6.0427
0.97,0.61,5.1896
0,0.32,4.6885
0.23,0.2,6.0469
0.87,0.4,5.4368
0.26,0.33,6.8318
0.9,0.71,5.796
0.61,1,9.5485
0.66,0.3,7.6843
0.72,0.34,7.1035
0.36,0.37,8.0135
0.6,0.87,9.2845
0.92,0.32,4.901
0.66,0.04,7.2317
0.22,0.56,6.6624
0.22,0.94,7.5732
0.24,0.74,7.3583
0.61,0.48,8.5209
0.78,0.8,7.2578
0.07,0.33,4.9059
0.93,0.36,4.9477
0.11,0.96,6.4913
0.24,0.28,6.4009
0.83,0.44,5.8149
0.13,0.92,6.3767
0.76,0.77,7.3896
0.28,0.9,8.1733
0.66,0.35,7.8238
0.46,0.02,7.9666
0.16,0.36,5.6576
0.72,0.83,8.0043
0.62,0.52,8.4568
0.29,0.48,7.4135
0.08,0.84,5.8466
0.85,0.06,4.8357
0.61,0.82,9.1909
0.08,0.83,5.8721
0.15,0.99,6.7977
0.34,0.36,7.6911
0.03,0.18,4.4436
0.28,0.79,8.0186
0.37,0.24,7.8209
0.16,0.95,6.754
0.56,0.55,8.9116
0.02,0.72,5.5487
0.47,0.23,8.5116
0.87,0.69,5.9997
0.63,0.54,8.4706
0.71,0.02,6.4919
0.83,0.37,5.8355
0.76,0.38,6.6299
0.47,0.72,9.4203
0.09,0.09,4.439
0.13,0.09,4.8305
0.71,0.22,6.9594
0.6,0.55,8.7382
0.96,0.27,4.6617
0.16,0.87,6.6727
1,0.46,5.0547
0.11,0.69,5.8612
0.65,0.92,8.9674
0.38,0.34,8.159
0.05,0.06,4.2645
0.21,0.18,5.714
0.79,0.43,6.3468
0.38,0.89,9.2563
0.1,0.64,5.6537
0.99,0.01,3.9965
0.05,0.55,5.2095
0.65,0.68,8.4926
0.96,0.17,4.2916
0,0.34,4.6665
0.9,0.23,4.9479
0.93,0.81,5.825
0.65,0.94,9.0691
0.1,0.97,6.2855
0.46,0.15,8.2188
0.74,0.7,7.537
0.46,0.17,8.2415
0.22,0.5,6.5438
0.3,1,8.5953
0.88,1,6.5494
0.08,0.74,5.7461
0.92,0.85,5.8665
0.02,0.87,5.7454
0.88,0.15,4.8001
0.58,0.44,8.6255
0.81,0.26,5.8481
0.3,0.1,6.7793
0.78,0.15,5.8987
0.07,0.4,4.9731
0.47,0.9,9.8197
0.23,0.67,7.0683
0.04,0.54,5.1806
0.5,0.51,8.9244
0.43,0.27,8.3486
1,0.45,4.8792
0.62,0.82,9.1642
0.36,0.11,7.481
0.95,0.76,5.6155
0.19,0.85,6.9559
0.3,0.67,8.0163
0.41,1,9.6911
0.73,0.1,6.361
0.37,0.25,7.8592
0.13,0.81,6.2422
0.21,0.35,6.2703
0.62,0.25,8.0154
0.95,0.57,5.1722
0.55,0.96,9.8032
0.81,0.61,6.4136
0.27,0.56,7.2801
0.92,0.7,5.6266
0.14,0.83,6.3709
0.82,0.9,6.9686
0.68,0.67,8.1758
0.53,0.67,9.2211
0.09,0.24,4.7854
0.33,0.66,8.3379
0.53,0.56,9.0457
0.28,0.25,7.0209
0.94,0.91,5.9361
0.48,0.52,9.093
0.78,0.92,7.4172
0.26,0.5,7.2184
0.3,0.51,7.5885
0.6,0.37,8.3032
0.57,0.04,7.8968
0.84,0.78,6.5041
0.02,0.96,6.0669
0.8,0.43,6.2946
0.61,0.83,9.2791
0.51,1,10.062
0.33,0.25,7.3474
0.97,0.04,4.0622
0.33,0.98,9.0083
0.26,0.98,7.947
0.21,0.21,5.9679
0.26,0.18,6.4316
0.51,0.53,9.1315
0.63,0.83,8.9846
0.79,0.69,6.748
0.66,0.16,7.3337
0.29,0.85,8.1839
0.67,0.56,8.1704
0.86,0.5,5.7278
0.12,0.38,5.2375
0.16,0.6,6.0909
0.89,0.67,5.8499
0.7,0.41,7.4661
0.38,0.81,9.0571
0.37,0.27,7.9711
0.68,0.48,7.87
0.64,0.28,7.9156
0.45,0.58,9.1019
0,0.58,5.2054
0.17,0.3,5.6361
0.03,0.48,5.0018
0.43,0.58,8.9901
0.33,0.06,7.089
0.97,0.2,4.487
0.14,0.15,4.9921
0.86,0.57,5.9266
0.93,0.6,5.4317
0.62,0.74,8.9799
0.62,0.65,8.8408
0.05,0.31,4.6544
0.94,0.88,5.9085
0.72,0.16,6.6082
0.27,0.63,7.534
0.21,0.9,7.3219
0.84,0.08,5.1148
0.36,0.17,7.5207
0.83,0.75,6.5157
0.24,0.98,7.7696
0.32,0.41,7.6883
0.42,0.32,8.3214
0.01,0.66,5.2027
0.94,0.82,5.7293
0.26,0.91,7.9631
0.35,0.25,7.7588
0.43,0.22,8.3057
0,0.27,4.5478
0.23,0.89,7.535
0,0.4,4.7208
0.09,0.53,5.3651
0.98,0.5,5.0668
0.54,0.9,9.8451
0.44,0.72,9.4066
0.29,0.99,8.3703
0.01,0.1,4.2701
0.01,0.06,4.0627
0.02,0.58,5.1573
0.54,0.29,8.552
0.94,0.61,5.3848
0.26,0.86,7.9476
0.01,0.94,5.9426
0.07,0.17,4.5005
0.43,0.68,9.0728
0.28,0.83,8.0615
0.96,0.45,4.912
0.45,0.73,9.241
0.47,0.78,9.4401
0.12,0.61,5.7272
0.51,0.65,9.3566
0.44,0.77,9.3343
0.84,0.5,5.9601
0.17,0.46,5.9723
0.59,0.58,8.8345
0.67,0.36,7.6468
0.83,0.08,5.1826
0.95,0.83,5.7514
0.41,0.93,9.4918
0.54,0.08,8.144
0.51,0.57,9.1101
0.09,0.65,5.5858
0.12,0.9,6.4027
0.23,0.39,6.5518
0.64,0.43,8.1145
0.98,0.83,5.7337
0.85,0.6,5.9507
0.23,0.93,7.5883
0.15,0.37,5.5427
0.7,0.99,8.5353
0.68,0.19,7.1691
0.59,0.64,8.8874
0.74,0.34,6.809
0.03,0.59,5.2278
0.3,0.09,6.6849
0.83,0,5.0022
0.16,0.3,5.5409
0.09,0.72,5.7142
0.81,0.29,5.8644
0.23,0.53,6.7048
0.35,0.6,8.3238
0.09,0.77,5.9157
0.38,0.63,8.8035
0.86,0.61,5.9927
0.4,0.96,9.5084
0.17,0.27,5.5437
0.78,0.16,5.9642
0.15,0.47,5.8377
0.72,0.57,7.534
0.48,0.88,9.6628
0.08,0.02,4.2629
0.98,0.31,4.6945
0.99,0.76,5.6089
0.34,0.95,8.9395
0.48,0.01,7.9757
0.53,0.42,8.8084
0.24,0.92,7.7801
0.53,0.08,8.0983
0.1,0.63,5.622
0.87,0.09,4.75
1,0.09,4.2017
0.64,0.27,7.8138
0.99,0.22,4.3592
0.99,0.35,4.6946
0.95,0.14,4.4824
0.72,0.39,7.1901
0.8,0.81,6.9418
0.8,0.42,6.2561
0.8,0.62,6.6048
0.54,0.5,8.915
0.36,0.03,7.2817
0.5,0.97,9.9417
0.15,0.79,6.3721
0.28,0,6.4141
0.3,0.58,7.7485
0.04,0.52,5.071
0.81,0.28,5.9139
0.14,0.36,5.5076
0.55,0.31,8.5411
0.98,0.25,4.4708
0.82,0.26,5.7028
0.56,0.47,8.727
0.67,0.63,8.2573
0.25,0.27,6.6041
0.3,0.05,6.6732
0.14,0.71,6.167
0.39,0.53,8.6526
0.92,0.92,6.1157
0.24,0.77,7.508
0.72,0.23,6.9075
0.17,0.13,5.3414
0.59,0.46,8.6363
0.51,0.77,9.5191
0.35,0.33,7.781
0.88,0.8,6.0651
0.16,0.03,4.9083
0.14,0.43,5.5698
0.55,0.82,9.6122
0.37,0.36,8.1116
0.51,0.66,9.3057
0.77,0.27,6.2656
0.94,0.54,5.1854
0.85,0.81,6.4137
0.01,0.86,5.6522
0.72,0.73,7.9485
0.66,0.06,7.1489
0.44,0.94,9.766
0.32,0.21,7.3831
0.75,0.41,6.8664
0.17,0.77,6.581
0.31,0.06,6.9583
0.8,0.65,6.7251
0.27,0.26,6.7935
0.93,0.07,4.3516
0.98,0.43,4.8827
0.02,0.92,5.75
0.74,0.99,8.1052
0.03,0.21,4.452
0.17,0.29,5.6638
0.6,0.94,9.4272
0.83,0.73,6.5193
0.15,0.64,6.1501
0.73,0.29,6.8647
0.41,0.79,9.2259
0.46,0.32,8.6024
0.33,0.75,8.5039
0.85,0.09,4.9388
0.46,0.56,9.1152
0.1,0.17,4.682
0.06,0.28,4.6249
0.28,0.22,6.8159
0.06,0.91,5.99
0.5,0.6,9.1608
0.88,0.01,4.5867
0.85,0.07,4.9861
0.37,0.98,9.2333
0.19,0.98,7.2301
0.49,0.52,8.996
0.01,0.73,5.478
0.18,0.01,5.1039
0.75,0.29,6.5613
0.46,0.21,8.2307
0.79,0.23,5.9517
0.28,0.52,7.4858
0.49,0.37,8.7708
0.73,0.89,7.9726
0.05,0.72,5.4906
0.13,0.84,6.3656
0.52,0.85,9.6349
0.71,0.16,6.8044
0.59,0.5,8.7141
0.94,0.32,4.8792
0.12,0.26,5.1169
0.11,0.46,5.4231
0.94,0.14,4.4206
0.78,0.63,6.8374
0.13,0.45,5.5953
0.38,0.28,8.0748
0.59,0.84,9.3568
0.71,0.39,7.2707
0.15,0.35,5.6364
0.19,0.37,6.0076
0.36,0.29,7.899
0.47,0.57,9.1453
0.72,0.09,6.5958
0.01,0,3.9714
0.09,0.16,4.5691
0.28,0.7,7.816
0.4,0.65,8.902
0.64,0.9,9.0013
0.98,0.48,5.0011
0.58,0.6,9.0124
0.05,0.39,4.9254
0.16,1,6.8858
0.43,0.93,9.6616
1,0.83,5.6732
0.93,0.96,6.0921
0.62,0.78,9.016
0.18,0.09,5.4502
0.64,0.34,7.9211
0.86,0.62,5.8305
0.15,0.15,5.1492
0.39,0.62,8.7583
0.7,0.38,7.3724
0.15,0.77,6.3882
0.84,0.74,6.4327
0.97,0.49,5.0447
1,0.22,4.2239
0.69,1,8.8148
0.04,0.07,4.1963
0.83,0.89,6.8591
0.84,0.84,6.6997
0.56,0.32,8.4886
0.9,0.17,4.6962
0.4,0.14,7.9183
0.23,0.76,7.3563
0.53,0.96,9.9252
0,0.57,5.2286
0.73,0.42,7.1149
0.96,0.95,5.9266
0.32,0.89,8.7103
0.12,0.37,5.326
0.8,0.4,6.2201
0.4,0.67,8.9669
0.89,0.64,5.7703
0.79,0.82,7.1765
0.3,0.78,8.1927
0.89,0.12,4.6821
0.16,0.24,5.394
0.15,0.28,5.3559
0.14,0.44,5.5116
0.74,0.38,6.8805
0.01,0.91,5.8014
0.85,0.4,5.5788
0.45,0.51,8.9277
0.61,0.15,7.8688
0.21,0.55,6.6169
0.48,0.33,8.6485
0.15,0.68,6.1059
0.54,0.06,8.0443
0.32,0.51,7.9688
0.38,0.02,7.4297
0.42,0.42,8.6119
0.19,0.26,5.736
0.66,0.69,8.5134
0.55,0.32,8.5384
0.43,0.63,9.0291
0.99,0.43,4.8875
1,0.55,5.0562
0.79,0.38,6.234
0.48,0.73,9.4558
0.59,0.53,8.739
0.16,0.5,6.0726
0.55,0.1,8.0699
0.26,0.01,6.234
0.85,0.8,6.4285
0.99,0.62,5.2828
0.17,0.69,6.3786
0.98,0.55,5.1327
0.9,0.02,4.4263
0.14,0.39,5.549
0.41,0.28,8.2561
0.18,0.54,6.2679
0.32,0,6.8816
0.7,0.18,6.9888
0.24,0.44,6.6587
0.98,0.94,5.9323
0.54,0.1,8.136
0,0.88,5.7785
0.03,0.92,5.8577
0.79,0.11,5.8375
0.12,0.66,5.8943
0.34,0,7.0641
0.86,0.6,5.981
0.24,0.51,6.9032
0.87,0.83,6.2955
0.9,0.78,5.8257
0.72,0.25,6.9061
0.25,0.68,7.447
0.88,0.05,4.7408
0.31,0.42,7.5743
0.61,0.24,7.972
0.66,0.11,7.1745
0.74,0.64,7.3897
0.52,0.42,8.8444
0.27,0.24,6.8213
0.67,0.77,8.485
0.44,0.68,9.2233
0.64,0.98,9.2096
0.01,0.61,5.1993
0.98,0.68,5.4506
0.13,0.28,5.1623
0.81,0.91,7.0896
0.53,0.54,9.0491
0.34,0.76,8.6042
0.42,0.97,9.6239
0.85,0.04,4.9033
0.76,0.87,7.6091
0.43,0.16,8.1748
0.84,0.24,5.384
0.69,0.76,8.2281
0.19,0.4,6.1694
0.72,0.86,8.0263
0.1,0.42,5.2488
0.32,0.47,7.7082
0.51,0.96,9.9917
0.63,0.53,8.465
0.09,0.9,6.126
0.7,0.37,7.5098
0.87,0.32,5.2579
0.54,0.91,9.7726
0.06,0.96,6.0914
0.74,0.96,7.9901
0.74,0.31,6.6124
0.83,0.62,6.2065
0.15,0.46,5.7576
0.9,0.94,6.2951
0.08,0.01,4.3186
0.4,0.82,9.2025
0.01,0.05,4.186
0.09,0.42,5.1587
0.04,0.76,5.6839
0.81,0.48,6.1551
0.34,0.83,8.759
0.24,0.37,6.5184
0.34,0.17,7.4159
0.3,0.03,6.7091
0.11,0.51,5.4843
0.89,0.58,5.6617
0.51,0.73,9.406
0.53,0.7,9.3477
0.75,0.33,6.628
0.89,0.57,5.7074
0.33,0.91,8.874
0.33,0.22,7.4295
0.79,0.48,6.5414
0.1,0.9,6.2801
0.05,0.81,5.8184
0.22,0.79,7.1952
0.09,0.39,5.1278
0.11,0.98,6.372
0.29,0.41,7.3194
0.78,0.96,7.5055
0.96,0.47,5.0317
0.55,0.16,8.2418
0.41,0.85,9.483
0.83,0.45,5.8523
0.58,0.08,7.9391
0.86,0.2,5.2402
0.82,0.96,7.0821
0.45,0.12,8.1387
0.04,0.48,5.0285
0.04,0.97,5.9545
0.29,0.68,7.8539
0.8,0.37,6.1637
0.43,0.76,9.3346
0.74,0.54,7.2362
0.77,0.91,7.5668
0.2,0.17,5.642
0.05,0.56,5.1947
0.46,0.78,9.4794
0.36,0.49,8.2657
0.88,0.2,4.9662
0.38,0.15,7.7329
0.08,0.03,4.1985
0.93,0.19,4.5682
0.93,0.51,5.1945
0.03,0.68,5.3663
0.46,0.12,8.21
0.07,0.65,5.6495
0.72,0.9,8.2146
0.26,0.34,6.8284
0.2,0.45,6.2925
0.53,0.72,9.3776
0.53,0.95,9.826
0.59,0.82,9.3986
0.48,0.68,9.2965
0.7,0.84,8.3408
0.63,0.04,7.48
0,0.16,4.3117
0.55,0.29,8.5274
0.22,0.2,5.9858
0.86,0.68,6.0399
0.54,0.47,8.8046
0.51,0.31,8.5428
0.62,0.03,7.4662
0.39,0.29,8.1238
0,0.1,4.2379
0.57,0.18,8.1463
0.25,0.61,7.2821
0.99,0.86,5.7695
0.11,0.21,4.9911
0.51,0.18,8.3437
0.4,0.12,7.866
0.88,0.24,5.1229
0.77,0.9,7.6092
0.38,0.35,8.0924
0.02,0.85,5.6176
0.92,0.11,4.4149
0.45,0.27,8.4994
0.96,0.69,5.5239
0.34,0.62,8.3251
1,0.89,5.7726
0.54,0.62,9.1711
0.38,0.41,8.3664
0.78,0.65,6.9938
0.48,0.03,8.1397
0.66,0.31,7.7837
0.34,0.85,8.8105
0.57,0.4,8.5906
0.68,0.38,7.6082
0.82,0.86,6.8763
0.01,0.37,4.7384
0.65,0.81,8.7532
0.6,0.18,7.9991
0.22,0.75,7.1615
0.37,0.31,7.9649
0.69,0.44,7.4962
0.52,0.48,8.9376
0.57,0.74,9.1932
0.79,0.52,6.5356
0.34,1,9.0222
0.45,0.76,9.3699
0.75,0.92,7.788
0.39,0.52,8.5776
0.32,0.08,7.0918
0.59,0.43,8.4016
0.33,0.99,8.9409
0.36,0.98,9.1359
0.45,0.6,9.1541
0.88,0.5,5.5171
0.69,0.42,7.5844
0.28,0.1,6.6805
0.63,0.76,8.9649
0.67,0.73,8.3143
0.27,0.23,6.6722
0.36,0,7.3537
0.38,0.7,8.8271
0.04,0.01,4.1863
0.29,0.2,6.8574
0.33,0.01,7.0108
0.92,0.23,4.7116
0.39,0.89,9.2867
0.4,0.91,9.4319
0.3,0.2,6.9712
0.79,0.57,6.6314
1,0.63,5.3056
1,0.29,4.6636
0.57,0.95,9.8576
0.91,0.24,4.8355
0.37,0.54,8.3881
0.51,0.72,9.4647
0.92,0.52,5.3032
0.62,0.62,8.6438
0.01,0.79,5.4872
0.4,0.47,8.57
0.18,0.91,6.8573
0.5,0.04,8.0738
0.87,0.58,5.751
0.74,0.11,6.3472
0.34,0.14,7.3647
0.44,0.62,9.1523
0.66,1,8.9486
0.07,0.92,6.0134
0.22,0.04,5.7107
0.34,0.63,8.3479
0.91,0.1,4.4649
0.18,0.49,6.1563
0.84,0.3,5.5821
0.98,0.92,5.8803
0.29,0.33,7.123
0.37,0.5,8.4246
0.47,0.48,8.8603
0.15,0.54,5.8749
0.23,0.38,6.4629
0.38,0.62,8.6691
0.72,0.26,6.9951
0.29,0.42,7.2886
0.66,0.33,7.6661
0.71,0.31,7.0558
0.05,0.34,4.8543
0.72,0.28,6.9484
0.68,0.69,8.2101
0.58,0.15,8.0379
0.88,0.78,6.0992
0.56,0.35,8.5542
0.05,0.11,4.3034
0.37,0.12,7.5926
0.41,0.69,8.9832
0.02,0,4.1137
0.75,0.63,7.2558
0.52,0.38,8.7561
0.07,0.02,4.156
0.41,0.98,9.5836
0.59,0.38,8.5059
0.26,0.12,6.3589
0.23,0.65,7.0011
0.03,0.39,4.8727
0.61,0.35,8.2397
0.97,0.76,5.5216
0.01,0.74,5.3903
0.45,0.05,7.9113
0.71,0.56,7.5704
0.78,1,7.5806
0.23,0.82,7.3968
0.31,0.72,8.223
0.8,0.01,5.3987
0.27,0.59,7.3489
0.86,0.33,5.385
0.6,0.01,7.6782
0.38,0.94,9.4659
0.55,0.95,9.8373
0.05,0.07,4.1387
0.94,0.93,5.9707
0.29,0.43,7.3589
0.2,0.02,5.4102
0.08,0.42,5.0931
0.88,0.56,5.6803
0.39,0.88,9.2535
0.53,0.79,9.4697
0.57,0.2,8.2589
0.02,0.82,5.5842
0.74,0.58,7.2471
0.12,0.78,6.1036
0.49,0,8.0234
0.16,0.79,6.5127
0.5,0.26,8.5608
0.64,0.01,7.2961
0.06,0.2,4.5072
0.19,0.83,6.8975
0.01,0.07,4.1393
0.71,0.32,7.158
0.27,0.62,7.4305
0.09,0.89,6.0205
0.48,0.21,8.4719
0.31,0.31,7.3906
0.11,0.89,6.2599
0.67,0.28,7.5157
0.76,0.78,7.4371
0.85,0.56,5.9186
0.39,0.69,8.9555
